Datetime,Close,High,Low,Open,Volume,btc_close
2025-01-06 10:00:00+00:00,3638.777587890625,3644.60693359375,3634.2099609375,3644.60693359375,58003456,98850.6796875
2025-01-06 10:15:00+00:00,3639.661865234375,3640.447021484375,3638.336181640625,3638.336181640625,156716032,98877.203125
2025-01-06 10:30:00+00:00,3637.445068359375,3640.163330078125,3637.28173828125,3640.163330078125,40254464,98829.0390625
2025-01-06 10:45:00+00:00,3636.345703125,3638.405029296875,3635.709228515625,3635.709228515625,26656768,98721.34375
2025-01-06 11:00:00+00:00,3642.228759765625,3642.228759765625,3636.14013671875,3636.48291015625,160142336,98948.109375
2025-01-06 11:15:00+00:00,3652.13037109375,3652.13037109375,3644.64404296875,3645.94775390625,89406464,99230.3359375
2025-01-06 11:30:00+00:00,3651.93017578125,3655.780029296875,3651.93017578125,3652.203857421875,63368192,99191.3671875
2025-01-06 11:45:00+00:00,3653.240234375,3653.240234375,3647.088134765625,3651.31396484375,58624000,99218.109375
2025-01-06 12:00:00+00:00,3653.989013671875,3654.9189453125,3650.247314453125,3653.869873046875,32974848,99467.1171875
2025-01-06 12:15:00+00:00,3657.0966796875,3659.19091796875,3648.37841796875,3652.26416015625,44146688,99589.3984375
2025-01-06 12:30:00+00:00,3654.339599609375,3656.654052734375,3653.500244140625,3656.654052734375,109583360,99465.59375
2025-01-06 12:45:00+00:00,3641.9375,3655.88916015625,3641.9375,3655.88916015625,31979520,99127.046875
2025-01-06 13:00:00+00:00,3633.3515625,3642.876220703125,3633.3515625,3641.6796875,68403200,99026.3671875
2025-01-06 13:15:00+00:00,3645.4833984375,3645.4833984375,3626.1416015625,3626.255859375,212202496,99339.671875
2025-01-06 13:30:00+00:00,3642.166259765625,3646.15869140625,3639.869384765625,3645.374267578125,95145984,99236.3359375
2025-01-06 13:45:00+00:00,3649.87939453125,3650.3662109375,3641.345703125,3641.345703125,239740928,99478.171875
2025-01-06 14:00:00+00:00,3639.11376953125,3652.98291015625,3639.11376953125,3649.720947265625,218193920,99221.7734375
2025-01-06 14:15:00+00:00,3633.889892578125,3640.884765625,3623.227783203125,3640.884765625,33464320,99027.703125
2025-01-06 14:30:00+00:00,3645.203857421875,3645.4619140625,3632.939453125,3633.156494140625,403638272,99510.7890625
2025-01-06 14:45:00+00:00,3688.701171875,3695.920166015625,3642.299072265625,3642.299072265625,697423872,100921.5546875
2025-01-06 15:00:00+00:00,3692.135498046875,3694.028564453125,3680.56689453125,3680.56689453125,570796032,101157.7109375
2025-01-06 15:15:00+00:00,3693.343994140625,3694.81884765625,3688.262451171875,3694.81884765625,423772160,101575.25
2025-01-06 15:30:00+00:00,3689.325439453125,3697.6787109375,3686.3828125,3697.2392578125,474132480,101851.15625
2025-01-06 15:45:00+00:00,3707.769775390625,3708.497314453125,3686.302734375,3689.543212890625,680538112,102174.2265625
2025-01-06 16:00:00+00:00,3731.067138671875,3731.083251953125,3712.3720703125,3712.3720703125,455268352,102254.7734375
2025-01-06 16:15:00+00:00,3730.36572265625,3732.712646484375,3727.289306640625,3731.06787109375,295020544,102455.53125
2025-01-06 16:30:00+00:00,3725.88525390625,3742.588134765625,3725.88525390625,3732.922119140625,350953472,102112.328125
2025-01-06 16:45:00+00:00,3712.96826171875,3714.933837890625,3703.011474609375,3714.735595703125,437751808,102157.2421875
2025-01-06 17:00:00+00:00,3697.538330078125,3711.073974609375,3693.714111328125,3711.073974609375,231874560,102029.359375
2025-01-06 17:15:00+00:00,3691.731689453125,3698.030517578125,3690.457763671875,3694.43359375,196567040,101902.796875
2025-01-06 17:30:00+00:00,3663.390380859375,3689.009765625,3663.390380859375,3689.009765625,282695680,101394.265625
2025-01-06 17:45:00+00:00,3675.02001953125,3675.02001953125,3661.097900390625,3663.84716796875,415703040,101832.2265625
2025-01-06 18:00:00+00:00,3677.36279296875,3677.36279296875,3666.01123046875,3666.01123046875,24156160,101888.1640625
2025-01-06 18:15:00+00:00,3685.77197265625,3689.716064453125,3677.068115234375,3677.73974609375,225038336,101967.6328125
2025-01-06 18:30:00+00:00,3688.612548828125,3692.344970703125,3686.537841796875,3686.537841796875,68616192,102039.2890625
2025-01-06 18:45:00+00:00,3685.959228515625,3688.34423828125,3677.09765625,3688.34423828125,109086720,101884.0
2025-01-06 19:00:00+00:00,3689.874755859375,3689.874755859375,3679.53369140625,3682.6962890625,46022656,101956.015625
2025-01-06 19:15:00+00:00,3692.1953125,3693.952392578125,3689.8154296875,3691.92333984375,61368320,101953.046875
2025-01-06 19:30:00+00:00,3694.41455078125,3695.2607421875,3689.45361328125,3692.077880859375,270905344,102002.3359375
2025-01-06 19:45:00+00:00,3690.247314453125,3696.64013671875,3690.247314453125,3696.64013671875,39440384,101854.2421875
2025-01-06 20:00:00+00:00,3698.20654296875,3698.20654296875,3689.7255859375,3689.7255859375,295137280,102191.9140625
2025-01-06 20:15:00+00:00,3697.076904296875,3702.60400390625,3697.076904296875,3698.81982421875,33175552,102155.4609375
2025-01-06 20:30:00+00:00,3687.69921875,3697.4404296875,3687.69921875,3697.4404296875,0,102077.734375
2025-01-06 20:45:00+00:00,3680.427490234375,3686.7607421875,3676.998291015625,3686.7607421875,131207168,102102.734375
2025-01-06 21:00:00+00:00,3680.634521484375,3690.0703125,3680.634521484375,3686.102294921875,280922112,102223.546875
2025-01-06 21:15:00+00:00,3672.7314453125,3683.41943359375,3672.03125,3679.18798828125,41185280,102190.984375
2025-01-06 21:30:00+00:00,3671.90576171875,3679.30419921875,3671.120849609375,3674.527099609375,340256768,101815.6328125
2025-01-06 21:45:00+00:00,3669.828857421875,3677.135498046875,3669.828857421875,3672.258056640625,259430400,101639.0625
2025-01-06 22:00:00+00:00,3675.735107421875,3675.735107421875,3670.846923828125,3670.846923828125,279425024,101719.2578125
2025-01-06 22:15:00+00:00,3675.51171875,3680.620361328125,3673.38330078125,3673.38330078125,72433664,101876.5390625
2025-01-06 22:30:00+00:00,3680.630859375,3683.169677734375,3676.5224609375,3676.5224609375,38580224,102033.1796875
2025-01-06 22:45:00+00:00,3682.790771484375,3683.9755859375,3678.99560546875,3680.101806640625,215586816,102077.3671875
2025-01-06 23:00:00+00:00,3672.01611328125,3680.452880859375,3672.01611328125,3680.025634765625,5914624,102048.4375
2025-01-06 23:15:00+00:00,3677.630126953125,3678.98095703125,3675.681396484375,3675.681396484375,4931584,102103.40625
2025-01-06 23:30:00+00:00,3683.913818359375,3683.913818359375,3678.88134765625,3680.05224609375,39749632,102156.1328125
2025-01-06 23:45:00+00:00,3688.8330078125,3688.8330078125,3684.425048828125,3684.425048828125,39147520,102228.5078125
2025-01-07 00:00:00+00:00,3678.364013671875,3684.3203125,3677.814453125,3684.3203125,9525248,102095.7578125
2025-01-07 00:15:00+00:00,3688.185546875,3688.185546875,3677.294677734375,3678.491455078125,0,102400.09375
2025-01-07 00:30:00+00:00,3684.41064453125,3693.942626953125,3682.806396484375,3686.381591796875,276566016,102244.1875
2025-01-07 00:45:00+00:00,3678.728759765625,3684.47705078125,3678.728759765625,3682.851318359375,210685952,102081.640625
2025-01-07 01:00:00+00:00,3677.025390625,3677.43115234375,3667.495361328125,3677.43115234375,0,101884.15625
2025-01-07 01:15:00+00:00,3682.152099609375,3684.759033203125,3677.1787109375,3677.1787109375,10221568,101790.8515625
2025-01-07 01:30:00+00:00,3690.31494140625,3691.340087890625,3680.997802734375,3680.997802734375,35663872,101987.109375
2025-01-07 01:45:00+00:00,3696.044921875,3696.044921875,3689.712158203125,3689.712158203125,11489280,101947.421875
2025-01-07 02:00:00+00:00,3694.8984375,3695.497314453125,3689.776611328125,3695.497314453125,0,102038.5
2025-01-07 02:15:00+00:00,3689.4541015625,3701.10693359375,3689.30908203125,3696.242919921875,121577472,101908.9140625
2025-01-07 02:30:00+00:00,3688.254150390625,3691.1240234375,3688.254150390625,3689.923095703125,0,101879.65625
2025-01-07 02:45:00+00:00,3679.83056640625,3687.7373046875,3679.00244140625,3687.7373046875,196884480,101724.9453125
2025-01-07 03:00:00+00:00,3688.482177734375,3688.482177734375,3677.0673828125,3679.522705078125,42119168,101779.578125
2025-01-07 03:15:00+00:00,3680.64306640625,3684.879150390625,3680.45703125,3683.942626953125,208801792,101685.4140625
2025-01-07 03:30:00+00:00,3684.353759765625,3685.925537109375,3681.499755859375,3681.499755859375,3866624,101732.15625
2025-01-07 03:45:00+00:00,3684.73095703125,3684.84033203125,3677.827880859375,3681.74755859375,198952960,101742.0390625
2025-01-07 04:00:00+00:00,3684.96435546875,3686.572509765625,3684.010986328125,3685.91796875,219944960,101835.7421875
2025-01-07 04:15:00+00:00,3681.253662109375,3684.412109375,3681.105712890625,3684.412109375,0,101834.3203125
2025-01-07 04:30:00+00:00,3679.5263671875,3684.203857421875,3679.5263671875,3684.203857421875,196317184,101902.359375
2025-01-07 04:45:00+00:00,3677.438720703125,3679.239501953125,3677.438720703125,3679.239501953125,0,101742.2734375
2025-01-07 05:00:00+00:00,3673.842529296875,3676.18017578125,3671.08447265625,3675.03076171875,37165056,101766.484375
2025-01-07 05:15:00+00:00,3667.372802734375,3674.705810546875,3667.372802734375,3672.9912109375,0,101675.8515625
2025-01-07 05:30:00+00:00,3665.004150390625,3670.344482421875,3665.004150390625,3667.9697265625,180477952,101698.8046875
2025-01-07 05:45:00+00:00,3668.686279296875,3668.686279296875,3661.92529296875,3661.92529296875,0,101750.328125
2025-01-07 06:00:00+00:00,3667.14697265625,3669.515380859375,3666.699462890625,3669.515380859375,193083392,101689.25
2025-01-07 06:15:00+00:00,3672.41162109375,3675.091552734375,3669.87060546875,3669.87060546875,8335360,101901.9609375
2025-01-07 06:30:00+00:00,3672.21337890625,3675.584716796875,3671.400146484375,3671.400146484375,0,101808.3984375
2025-01-07 06:45:00+00:00,3672.80126953125,3672.80126953125,3670.870849609375,3672.1025390625,174913536,101826.7578125
2025-01-07 07:00:00+00:00,3678.44677734375,3678.44677734375,3672.7568359375,3672.7568359375,189620224,101967.5625
2025-01-07 07:15:00+00:00,3673.065673828125,3678.474609375,3673.065673828125,3678.474609375,0,101787.515625
2025-01-07 07:30:00+00:00,3666.916015625,3672.983642578125,3665.758544921875,3672.983642578125,24606720,101771.1640625
2025-01-07 07:45:00+00:00,3667.533935546875,3668.186767578125,3666.14208984375,3666.22802734375,197992448,101686.375
2025-01-07 08:00:00+00:00,3664.61669921875,3668.06689453125,3664.61669921875,3667.92724609375,186255360,101663.9921875
2025-01-07 08:15:00+00:00,3667.125732421875,3667.125732421875,3663.1826171875,3664.310302734375,13854720,101792.0
2025-01-07 08:30:00+00:00,3671.2880859375,3672.501220703125,3667.38232421875,3667.38232421875,9285632,101882.421875
2025-01-07 08:45:00+00:00,3674.419921875,3677.904296875,3672.158203125,3672.158203125,13228032,101906.2265625
2025-01-07 09:00:00+00:00,3669.5859375,3675.056884765625,3668.933349609375,3674.404052734375,0,101848.4453125
2025-01-07 09:15:00+00:00,3665.451416015625,3667.3818359375,3663.824951171875,3667.3818359375,339183616,101754.7734375
2025-01-07 09:30:00+00:00,3662.73681640625,3665.1201171875,3662.59912109375,3665.1201171875,17471488,101685.7421875
2025-01-07 09:45:00+00:00,3665.393310546875,3665.393310546875,3655.5810546875,3659.247802734375,212443136,101755.0546875
2025-01-07 10:00:00+00:00,3654.4775390625,3661.4580078125,3653.9638671875,3661.4580078125,2791424,101442.609375
2025-01-07 10:15:00+00:00,3659.069091796875,3659.069091796875,3655.428955078125,3655.428955078125,9375744,101523.5078125
2025-01-07 10:30:00+00:00,3663.418212890625,3664.223876953125,3659.5185546875,3662.174560546875,7768064,101536.78125
2025-01-07 10:45:00+00:00,3659.65185546875,3663.013671875,3658.576904296875,3663.013671875,216911872,101430.9765625
2025-01-07 11:00:00+00:00,3654.50390625,3658.209716796875,3652.17333984375,3658.209716796875,0,101374.8984375
2025-01-07 11:15:00+00:00,3653.83251953125,3656.344970703125,3653.296875,3654.3017578125,189042688,101328.8203125
2025-01-07 11:30:00+00:00,3638.634765625,3654.335205078125,3635.92578125,3654.335205078125,83513344,100751.5234375
2025-01-07 11:45:00+00:00,3640.8203125,3640.8203125,3628.718017578125,3637.705322265625,211243008,100897.8203125
2025-01-07 12:00:00+00:00,3636.6259765625,3641.029541015625,3636.6259765625,3638.026123046875,48422912,100769.5859375
2025-01-07 12:15:00+00:00,3627.40283203125,3636.4755859375,3627.40283203125,3636.4755859375,22468608,100643.9765625
2025-01-07 12:30:00+00:00,3632.593505859375,3633.154296875,3627.974853515625,3627.974853515625,34170880,100831.15625
2025-01-07 12:45:00+00:00,3633.000244140625,3637.75048828125,3633.000244140625,3633.98779296875,52068352,100747.6171875
2025-01-07 13:00:00+00:00,3635.1513671875,3635.767333984375,3632.1376953125,3632.98681640625,6436864,100762.75
2025-01-07 13:15:00+00:00,3644.5341796875,3644.5341796875,3635.2236328125,3636.26513671875,118800384,100918.640625
2025-01-07 13:30:00+00:00,3638.906005859375,3644.212646484375,3637.3251953125,3644.212646484375,59840512,100659.328125
2025-01-07 13:45:00+00:00,3634.887939453125,3640.1328125,3633.459716796875,3639.85107421875,9158656,100655.0703125
2025-01-07 14:00:00+00:00,3631.1572265625,3640.43310546875,3631.1572265625,3635.156982421875,166922240,100587.2109375
2025-01-07 14:15:00+00:00,3637.944580078125,3637.944580078125,3629.890380859375,3630.427734375,0,100824.2734375
2025-01-07 14:30:00+00:00,3626.19140625,3637.6494140625,3614.50537109375,3632.74755859375,143626240,100610.390625
2025-01-07 14:45:00+00:00,3605.2666015625,3626.0302734375,3605.2666015625,3626.0302734375,29466624,99929.6484375
2025-01-07 15:00:00+00:00,3538.93408203125,3575.826416015625,3523.6015625,3570.918701171875,890482688,98837.0625
2025-01-07 15:15:00+00:00,3528.138916015625,3536.017578125,3522.715087890625,3530.642822265625,1396492288,98468.1953125
2025-01-07 15:30:00+00:00,3444.32421875,3526.089599609375,3444.32421875,3526.089599609375,1111762944,97574.171875
2025-01-07 15:45:00+00:00,3466.645263671875,3474.98583984375,3446.36865234375,3446.36865234375,1752989696,97960.390625
2025-01-07 16:00:00+00:00,3465.346923828125,3466.32763671875,3454.07080078125,3463.247314453125,208908288,97704.6484375
2025-01-07 16:15:00+00:00,3478.83251953125,3479.248291015625,3465.113037109375,3470.336669921875,210227200,97919.2109375
2025-01-07 16:30:00+00:00,3486.65673828125,3486.65673828125,3476.28857421875,3476.48779296875,240459776,98232.96875
2025-01-07 16:45:00+00:00,3459.883056640625,3485.0546875,3459.883056640625,3485.0546875,0,97800.84375
2025-01-07 17:00:00+00:00,3463.722412109375,3468.24755859375,3459.110107421875,3459.300048828125,42713088,97467.8203125
2025-01-07 17:15:00+00:00,3453.967529296875,3464.527099609375,3453.050537109375,3461.877685546875,26163200,97220.265625
2025-01-07 17:30:00+00:00,3451.73388671875,3464.357177734375,3447.9443359375,3453.849609375,313917440,97357.1484375
2025-01-07 17:45:00+00:00,3444.092041015625,3450.230224609375,3429.25634765625,3450.197265625,559775744,97262.21875
2025-01-07 18:00:00+00:00,3449.94287109375,3454.600341796875,3440.73193359375,3440.73193359375,126138368,97379.75
2025-01-07 18:15:00+00:00,3432.47216796875,3449.74169921875,3432.47216796875,3449.74169921875,71622656,97050.359375
2025-01-07 18:30:00+00:00,3413.438720703125,3430.86572265625,3413.438720703125,3428.76318359375,580268032,96808.625
2025-01-07 18:45:00+00:00,3420.201416015625,3429.439208984375,3416.502197265625,3419.80419921875,181813248,96701.2890625
2025-01-07 19:00:00+00:00,3435.3076171875,3435.3076171875,3415.842041015625,3420.524169921875,449116160,97095.21875
2025-01-07 19:15:00+00:00,3423.240234375,3434.67529296875,3415.8193359375,3434.67529296875,122759168,96784.3125
2025-01-07 19:30:00+00:00,3400.217529296875,3423.128662109375,3389.00341796875,3422.347412109375,535552000,96420.9765625
2025-01-07 19:45:00+00:00,3384.372314453125,3403.6396484375,3381.273681640625,3399.840087890625,777123840,96496.671875
2025-01-07 20:00:00+00:00,3388.73583984375,3397.888916015625,3374.47021484375,3384.0263671875,441382912,96306.0625
2025-01-07 20:15:00+00:00,3376.775390625,3393.34228515625,3376.775390625,3388.64208984375,274067456,96202.8671875
2025-01-07 20:30:00+00:00,3379.48583984375,3390.531982421875,3378.35986328125,3378.35986328125,503459840,96422.6015625
2025-01-07 20:45:00+00:00,3380.251953125,3391.177978515625,3368.07421875,3368.07421875,461713408,96440.1328125
2025-01-07 21:00:00+00:00,3405.720703125,3405.720703125,3390.016357421875,3390.016357421875,248018944,96768.5703125
2025-01-07 21:15:00+00:00,3399.153076171875,3409.682861328125,3398.3544921875,3405.401611328125,136050688,96888.609375
2025-01-07 21:30:00+00:00,3380.587890625,3404.412353515625,3376.7158203125,3399.207763671875,449746944,96420.1015625
2025-01-07 21:45:00+00:00,3370.17724609375,3384.01806640625,3370.17724609375,3384.01806640625,144242688,96613.1015625
2025-01-07 22:00:00+00:00,3375.1953125,3380.799072265625,3358.81201171875,3364.9384765625,795326464,96799.84375
2025-01-07 22:15:00+00:00,3379.104736328125,3387.29248046875,3376.3125,3376.59423828125,192038912,96864.53125
2025-01-07 22:30:00+00:00,3394.5478515625,3394.5478515625,3374.43798828125,3378.639892578125,103479296,97157.296875
2025-01-07 22:45:00+00:00,3395.720947265625,3395.720947265625,3390.23095703125,3394.50732421875,112334848,97092.2734375
2025-01-07 23:00:00+00:00,3378.970458984375,3396.188232421875,3378.970458984375,3396.188232421875,56483840,96913.4609375
2025-01-07 23:15:00+00:00,3385.741455078125,3389.286865234375,3376.92919921875,3376.92919921875,535754752,97065.7421875
2025-01-07 23:30:00+00:00,3387.594970703125,3389.259765625,3384.973876953125,3384.973876953125,43020288,97083.7578125
2025-01-07 23:45:00+00:00,3380.67529296875,3385.68310546875,3377.41162109375,3385.68310546875,44627968,96936.1875
2025-01-08 00:00:00+00:00,3400.81201171875,3400.81201171875,3379.848388671875,3380.731689453125,154705920,96979.8515625
2025-01-08 00:15:00+00:00,3401.306396484375,3408.845947265625,3400.0,3400.0,613851136,96925.3515625
2025-01-08 00:30:00+00:00,3411.75927734375,3411.75927734375,3397.77490234375,3401.4453125,0,97113.359375
2025-01-08 00:45:00+00:00,3411.712158203125,3413.007080078125,3407.309326171875,3412.271728515625,456824832,97216.3203125
2025-01-08 01:00:00+00:00,3398.524658203125,3411.390380859375,3398.0849609375,3411.390380859375,29542400,96975.9921875
2025-01-08 01:15:00+00:00,3397.94775390625,3402.77490234375,3394.163818359375,3395.277587890625,24379392,97009.453125
2025-01-08 01:30:00+00:00,3384.210205078125,3401.339111328125,3384.210205078125,3395.5244140625,460269568,96819.640625
2025-01-08 01:45:00+00:00,3388.48583984375,3388.48583984375,3377.012451171875,3386.091552734375,457064448,96858.0859375
2025-01-08 02:00:00+00:00,3399.019775390625,3401.391357421875,3383.47021484375,3390.1337890625,494583808,97039.515625
2025-01-08 02:15:00+00:00,3395.403076171875,3400.856689453125,3394.3486328125,3394.982666015625,93046784,97084.5390625
2025-01-08 02:30:00+00:00,3393.50439453125,3398.951171875,3392.467529296875,3394.281982421875,516395008,97010.671875
2025-01-08 02:45:00+00:00,3384.377685546875,3392.8662109375,3384.377685546875,3392.8662109375,20520960,96920.1328125
2025-01-08 03:00:00+00:00,3370.667724609375,3383.201171875,3359.092529296875,3383.201171875,726347776,96580.859375
2025-01-08 03:15:00+00:00,3380.02783203125,3384.950927734375,3369.328125,3369.328125,215255040,96708.0234375
2025-01-08 03:30:00+00:00,3362.933837890625,3377.54931640625,3361.913330078125,3374.901123046875,118286336,96454.65625
2025-01-08 03:45:00+00:00,3360.6630859375,3365.456787109375,3344.5546875,3365.456787109375,420405248,96480.5703125
2025-01-08 04:00:00+00:00,3366.867919921875,3370.3935546875,3350.492431640625,3360.18798828125,233295872,96554.3515625
2025-01-08 04:15:00+00:00,3355.499755859375,3366.115478515625,3349.033203125,3366.115478515625,518131712,96325.1484375
2025-01-08 04:30:00+00:00,3350.36767578125,3360.775634765625,3349.401611328125,3360.06494140625,164007936,96325.3046875
2025-01-08 04:45:00+00:00,3346.7646484375,3352.184326171875,3345.31396484375,3352.0654296875,584265728,96214.8984375
2025-01-08 05:00:00+00:00,3354.125732421875,3354.125732421875,3338.288818359375,3346.887451171875,504094720,96211.359375
2025-01-08 05:15:00+00:00,3370.30029296875,3370.30029296875,3356.488037109375,3356.488037109375,189943808,96539.5546875
2025-01-08 05:30:00+00:00,3366.038330078125,3370.342529296875,3362.994140625,3370.342529296875,21307392,96591.2578125
2025-01-08 05:45:00+00:00,3350.953857421875,3365.407958984375,3347.14013671875,3365.407958984375,172871680,96483.859375
2025-01-08 06:00:00+00:00,3352.70068359375,3359.819580078125,3350.717529296875,3350.717529296875,480436224,96508.6484375
2025-01-08 06:15:00+00:00,3335.964111328125,3352.90380859375,3335.964111328125,3352.90380859375,165064704,96264.234375
2025-01-08 06:30:00+00:00,3328.979736328125,3339.355712890625,3316.4052734375,3337.974609375,893595648,95717.7734375
2025-01-08 06:45:00+00:00,3307.2255859375,3327.312255859375,3307.2255859375,3327.312255859375,288636928,95294.0703125
2025-01-08 07:00:00+00:00,3333.057861328125,3333.057861328125,3308.605712890625,3308.605712890625,676106240,95579.9375
2025-01-08 07:15:00+00:00,3333.45263671875,3333.45263671875,3321.61474609375,3331.58642578125,208474112,95408.3125
2025-01-08 07:30:00+00:00,3342.533203125,3342.533203125,3335.5263671875,3337.168212890625,169066496,95541.203125
2025-01-08 07:45:00+00:00,3354.6533203125,3356.747314453125,3341.180908203125,3342.437744140625,605286400,95692.390625
2025-01-08 08:00:00+00:00,3361.267822265625,3363.055908203125,3351.21337890625,3354.122802734375,129298432,95601.078125
2025-01-08 08:15:00+00:00,3363.91357421875,3373.172119140625,3360.9892578125,3361.483642578125,230604800,95788.0859375
2025-01-08 08:30:00+00:00,3370.875732421875,3372.026611328125,3363.720947265625,3363.720947265625,127852544,96029.1328125
2025-01-08 08:45:00+00:00,3366.606201171875,3372.40673828125,3366.606201171875,3372.40673828125,507547648,95939.7265625
2025-01-08 09:00:00+00:00,3366.01318359375,3369.947021484375,3364.317138671875,3365.232666015625,0,95934.703125
2025-01-08 09:15:00+00:00,3367.945068359375,3372.888427734375,3367.552734375,3367.552734375,65282048,95930.3984375
2025-01-08 09:30:00+00:00,3360.64013671875,3368.029296875,3355.9111328125,3368.029296875,46460928,95784.140625
2025-01-08 09:45:00+00:00,3352.091796875,3360.66259765625,3352.091796875,3360.66259765625,8650752,95549.515625
2025-01-08 10:00:00+00:00,3351.994873046875,3355.20654296875,3347.2529296875,3347.2529296875,497958912,95498.6875
2025-01-08 10:15:00+00:00,3364.60009765625,3364.60009765625,3351.2822265625,3352.515625,86601728,95701.6796875
2025-01-08 10:30:00+00:00,3359.33203125,3369.38330078125,3356.505615234375,3369.38330078125,95633408,95753.5078125
2025-01-08 10:45:00+00:00,3362.3115234375,3362.3115234375,3354.062255859375,3357.14501953125,44736512,95919.734375
2025-01-08 11:00:00+00:00,3350.29443359375,3365.519775390625,3350.29443359375,3361.523193359375,54808576,95820.3046875
2025-01-08 11:15:00+00:00,3347.648681640625,3353.298583984375,3347.648681640625,3350.681884765625,26460160,95561.2890625
2025-01-08 11:30:00+00:00,3329.101806640625,3348.70458984375,3326.3310546875,3348.70458984375,49598464,94661.2734375
2025-01-08 11:45:00+00:00,3348.786865234375,3353.374267578125,3340.317626953125,3340.317626953125,63827968,95161.71875
2025-01-08 12:00:00+00:00,3352.53564453125,3358.806884765625,3344.680419921875,3348.06201171875,81752064,95107.3046875
2025-01-08 12:15:00+00:00,3351.81640625,3356.049072265625,3348.19775390625,3354.59326171875,21716992,95136.71875
2025-01-08 12:30:00+00:00,3349.841552734375,3352.26953125,3344.18017578125,3350.1533203125,26767360,95111.3046875
2025-01-08 12:45:00+00:00,3339.680908203125,3349.713623046875,3339.390380859375,3349.713623046875,55537664,94857.25
2025-01-08 13:00:00+00:00,3353.183837890625,3363.50732421875,3344.3427734375,3344.3427734375,743489536,95231.3671875
2025-01-08 13:15:00+00:00,3362.004638671875,3364.522705078125,3355.652587890625,3355.696044921875,123052032,95605.4296875
2025-01-08 13:30:00+00:00,3360.066650390625,3360.066650390625,3353.512451171875,3359.56396484375,136167424,95354.0234375
2025-01-08 13:45:00+00:00,3360.71435546875,3361.7548828125,3354.607421875,3359.3798828125,601559040,95385.0625
2025-01-08 14:00:00+00:00,3356.36376953125,3365.25537109375,3353.182861328125,3359.05029296875,321826816,95276.125
2025-01-08 14:15:00+00:00,3362.176513671875,3363.6806640625,3355.901611328125,3355.901611328125,90034176,95482.3203125
2025-01-08 14:30:00+00:00,3355.190673828125,3376.46533203125,3352.18701171875,3361.382080078125,94826496,95266.0234375
2025-01-08 14:45:00+00:00,3365.574951171875,3368.831787109375,3355.896484375,3359.693359375,157786112,95245.234375
2025-01-08 15:00:00+00:00,3357.863525390625,3384.953857421875,3357.863525390625,3370.139404296875,0,95268.765625
2025-01-08 15:15:00+00:00,3346.09375,3353.6650390625,3342.62646484375,3350.5517578125,152276992,94815.59375
2025-01-08 15:30:00+00:00,3340.283447265625,3352.40869140625,3337.37109375,3346.001953125,0,94960.4140625
2025-01-08 15:45:00+00:00,3345.38818359375,3348.25390625,3336.189208984375,3337.65576171875,141856768,95359.8984375
2025-01-08 16:00:00+00:00,3338.96484375,3346.40625,3327.76318359375,3346.40625,0,95061.015625
2025-01-08 16:15:00+00:00,3332.4033203125,3344.265625,3332.078369140625,3336.16162109375,286720,94874.5859375
2025-01-08 16:30:00+00:00,3336.93359375,3341.132080078125,3332.727783203125,3332.727783203125,0,94729.484375
2025-01-08 16:45:00+00:00,3314.662109375,3328.3837890625,3312.34228515625,3327.828857421875,523145216,94741.9609375
2025-01-08 17:00:00+00:00,3271.431884765625,3314.143798828125,3268.84228515625,3314.143798828125,754550784,93982.890625
2025-01-08 17:15:00+00:00,3232.42724609375,3269.052734375,3228.642822265625,3258.756103515625,703121408,93125.03125
2025-01-08 17:30:00+00:00,3242.67236328125,3242.67236328125,3217.016845703125,3229.891845703125,1198534656,93599.6640625
2025-01-08 17:45:00+00:00,3259.153076171875,3259.153076171875,3239.12158203125,3247.60888671875,499220480,93927.953125
2025-01-08 18:00:00+00:00,3301.69873046875,3301.69873046875,3262.628662109375,3262.628662109375,452452352,94495.0078125
2025-01-08 18:15:00+00:00,3328.815185546875,3328.815185546875,3298.050537109375,3298.050537109375,713539584,94979.1796875
2025-01-08 18:30:00+00:00,3291.176025390625,3325.17626953125,3291.176025390625,3325.17626953125,59084800,94435.0234375
2025-01-08 18:45:00+00:00,3282.272216796875,3290.022705078125,3263.304443359375,3290.022705078125,431407104,94212.6796875
2025-01-08 19:00:00+00:00,3297.314208984375,3307.601806640625,3274.1533203125,3289.609375,552624128,94429.3671875
2025-01-08 19:15:00+00:00,3307.458984375,3307.458984375,3290.8251953125,3290.8251953125,99831808,94789.046875
2025-01-08 19:30:00+00:00,3278.583740234375,3304.654541015625,3278.583740234375,3304.654541015625,73912320,94127.875
2025-01-08 19:45:00+00:00,3281.923828125,3291.34228515625,3278.256103515625,3278.256103515625,375746560,94258.359375
2025-01-08 20:00:00+00:00,3268.591552734375,3285.48779296875,3268.591552734375,3279.281494140625,0,93831.90625
2025-01-08 20:15:00+00:00,3282.0771484375,3282.0771484375,3267.4140625,3267.4140625,0,94057.7109375
2025-01-08 20:30:00+00:00,3286.1025390625,3286.1025390625,3277.501220703125,3280.36669921875,410087424,94194.40625
2025-01-08 20:45:00+00:00,3283.56005859375,3289.521484375,3282.95751953125,3288.02197265625,0,93937.09375
2025-01-08 21:00:00+00:00,3281.362060546875,3289.313232421875,3280.294921875,3284.326904296875,298094592,93822.4609375
2025-01-08 21:15:00+00:00,3291.4619140625,3295.235107421875,3273.6240234375,3278.20361328125,15380480,94209.1875
