Datetime,Close,High,Low,Open,Volume
2024-12-12 21:00:00,3884.394775390625,3888.0361328125,3875.613525390625,3885.1064453125,0
2024-12-12 21:15:00,3893.444091796875,3895.2548828125,3879.865966796875,3881.6142578125,147427328
2024-12-12 21:30:00,3864.5263671875,3892.32373046875,3864.5263671875,3891.920166015625,119377920
2024-12-12 21:45:00,3872.07080078125,3875.2138671875,3865.03955078125,3865.03955078125,185352192
2024-12-12 22:00:00,3844.61376953125,3868.861328125,3844.61376953125,3867.677001953125,144539648
2024-12-12 22:15:00,3866.734619140625,3866.734619140625,3837.56982421875,3846.471435546875,246132736
2024-12-12 22:30:00,3881.429443359375,3881.429443359375,3863.923828125,3866.105712890625,344203264
2024-12-12 22:45:00,3881.3720703125,3886.6943359375,3878.212890625,3884.801513671875,133189632
2024-12-12 23:00:00,3882.037353515625,3886.372802734375,3877.356201171875,3882.473876953125,12718080
2024-12-12 23:15:00,3866.21044921875,3880.734130859375,3861.266357421875,3880.734130859375,7790592
2024-12-12 23:30:00,3873.4306640625,3876.268310546875,3868.77197265625,3869.000732421875,102838272
2024-12-12 23:45:00,3883.298828125,3883.298828125,3874.4638671875,3874.4638671875,32743424
2024-12-13 00:00:00,3878.892333984375,3893.610107421875,3878.892333984375,3882.328125,71393280
2024-12-13 00:15:00,3891.4619140625,3895.89453125,3876.320068359375,3879.455322265625,87425024
2024-12-13 00:30:00,3900.72314453125,3900.72314453125,3890.865966796875,3890.997314453125,17960960
2024-12-13 00:45:00,3890.517578125,3905.04150390625,3890.517578125,3900.53271484375,0
2024-12-13 01:00:00,3882.637939453125,3890.283447265625,3878.774658203125,3890.283447265625,0
2024-12-13 01:15:00,3862.479248046875,3880.84130859375,3855.74169921875,3880.84130859375,85000192
2024-12-13 01:30:00,3874.737060546875,3874.737060546875,3863.8115234375,3863.8115234375,185782272
2024-12-13 01:45:00,3879.802490234375,3882.35205078125,3869.710693359375,3875.840087890625,136601600
2024-12-13 02:00:00,3888.06982421875,3892.3671875,3880.658203125,3883.11669921875,57012224
2024-12-13 02:15:00,3894.518310546875,3896.495849609375,3885.439453125,3889.706298828125,115015680
2024-12-13 02:30:00,3921.48583984375,3921.48583984375,3893.49609375,3895.527099609375,362008576
2024-12-13 02:45:00,3907.525390625,3926.169921875,3906.1435546875,3918.763427734375,195018752
2024-12-13 03:00:00,3907.840087890625,3912.668212890625,3904.99755859375,3908.04541015625,0
2024-12-13 03:15:00,3909.349853515625,3913.13525390625,3905.623291015625,3907.77783203125,0
2024-12-13 03:30:00,3938.257568359375,3938.257568359375,3908.260986328125,3908.260986328125,0
2024-12-13 03:45:00,3930.612548828125,3940.907958984375,3930.612548828125,3940.907958984375,0
2024-12-13 04:00:00,3926.10009765625,3935.644287109375,3925.2783203125,3933.718994140625,0
2024-12-13 04:15:00,3927.404541015625,3928.453125,3920.864990234375,3924.647705078125,0
2024-12-13 04:30:00,3917.675048828125,3927.478271484375,3917.47216796875,3927.478271484375,0
2024-12-13 04:45:00,3917.24072265625,3920.070068359375,3914.306640625,3917.5244140625,0
2024-12-13 05:00:00,3925.631591796875,3925.631591796875,3915.230224609375,3917.322998046875,9084928
2024-12-13 05:15:00,3915.66064453125,3930.183349609375,3915.66064453125,3924.248779296875,970752
2024-12-13 05:30:00,3917.372314453125,3919.43115234375,3914.72412109375,3916.182861328125,0
2024-12-13 05:45:00,3910.801513671875,3915.705078125,3907.6787109375,3915.705078125,0
2024-12-13 06:00:00,3918.67578125,3918.9462890625,3910.50244140625,3910.50244140625,0
2024-12-13 06:15:00,3916.648681640625,3918.841064453125,3911.259033203125,3918.841064453125,0
2024-12-13 06:30:00,3900.573486328125,3925.78173828125,3900.573486328125,3917.37451171875,41152512
2024-12-13 06:45:00,3895.125,3909.07373046875,3895.125,3907.021728515625,77836288
2024-12-13 07:00:00,3882.716064453125,3889.591552734375,3873.621826171875,3889.2158203125,171151360
2024-12-13 07:15:00,3886.723876953125,3891.279052734375,3882.78515625,3882.78515625,211652608
2024-12-13 07:30:00,3898.1708984375,3899.792236328125,3885.61572265625,3885.61572265625,117571584
2024-12-13 07:45:00,3890.05322265625,3902.587158203125,3890.05322265625,3898.09228515625,66318336
2024-12-13 08:00:00,3889.978515625,3891.67529296875,3877.489501953125,3886.14794921875,115658752
2024-12-13 08:15:00,3900.8505859375,3900.8505859375,3888.241455078125,3888.241455078125,186699776
2024-12-13 08:30:00,3895.341796875,3902.824462890625,3893.7529296875,3902.259765625,33603584
2024-12-13 08:45:00,3897.404541015625,3899.2353515625,3894.835693359375,3894.835693359375,60891136
2024-12-13 09:00:00,3891.35986328125,3902.1015625,3891.35986328125,3897.94482421875,114827264
2024-12-13 09:15:00,3890.58642578125,3893.4267578125,3888.5439453125,3891.650634765625,26054656
2024-12-13 09:30:00,3882.34521484375,3890.6396484375,3876.293212890625,3888.78125,64909312
2024-12-13 09:45:00,3893.109130859375,3893.109130859375,3885.236328125,3885.236328125,27488256
2024-12-13 10:00:00,3893.41552734375,3894.8271484375,3890.532470703125,3890.532470703125,0
2024-12-13 10:15:00,3874.484375,3890.082275390625,3874.484375,3890.082275390625,0
2024-12-13 10:30:00,3892.818603515625,3892.818603515625,3875.658203125,3875.658203125,108924928
2024-12-13 10:45:00,3902.011962890625,3902.3125,3891.720458984375,3891.720458984375,119869440
2024-12-13 11:00:00,3908.36083984375,3911.029052734375,3904.039794921875,3904.932373046875,0
2024-12-13 11:15:00,3920.177001953125,3921.683837890625,3908.647705078125,3908.647705078125,40390656
2024-12-13 11:30:00,3910.294921875,3918.220703125,3909.01708984375,3918.220703125,54120448
2024-12-13 11:45:00,3905.42919921875,3909.141845703125,3904.926025390625,3909.141845703125,0
2024-12-13 12:00:00,3907.07373046875,3910.52734375,3903.39501953125,3903.809326171875,16556032
2024-12-13 12:15:00,3922.802001953125,3922.802001953125,3908.721923828125,3908.721923828125,109776896
2024-12-13 12:30:00,3926.625,3926.625,3913.9970703125,3920.5859375,233271296
2024-12-13 12:45:00,3929.6787109375,3929.6787109375,3925.0537109375,3926.36865234375,33619968
2024-12-13 13:00:00,3919.27587890625,3930.66015625,3919.27587890625,3930.66015625,0
2024-12-13 13:15:00,3919.149169921875,3920.000732421875,3916.804443359375,3918.217529296875,6938624
2024-12-13 13:30:00,3914.50048828125,3924.595703125,3910.889404296875,3919.523681640625,0
2024-12-13 13:45:00,3928.970703125,3932.93798828125,3917.8017578125,3918.68505859375,0
2024-12-13 14:00:00,3932.145751953125,3932.145751953125,3921.028076171875,3925.001220703125,12644352
2024-12-13 14:15:00,3921.99267578125,3934.769775390625,3921.99267578125,3932.863037109375,21143552
2024-12-13 14:30:00,3943.177001953125,3943.600830078125,3928.133544921875,3928.133544921875,0
2024-12-13 14:45:00,3948.994140625,3948.994140625,3932.573974609375,3940.443115234375,0
2024-12-13 15:00:00,3963.559326171875,3963.559326171875,3944.521240234375,3950.312744140625,0
2024-12-13 15:15:00,3952.109130859375,3966.806640625,3952.02197265625,3966.806640625,70156288
2024-12-13 15:30:00,3928.345947265625,3960.189697265625,3928.345947265625,3950.358642578125,11608064
2024-12-13 15:45:00,3883.209228515625,3924.890625,3881.40087890625,3924.890625,131895296
2024-12-13 16:00:00,3902.48193359375,3902.48193359375,3887.10205078125,3887.13525390625,136249344
2024-12-13 16:15:00,3898.44384765625,3907.7275390625,3893.96728515625,3906.946533203125,48467968
2024-12-13 16:30:00,3923.986083984375,3923.986083984375,3894.550537109375,3894.550537109375,92975104
2024-12-13 16:45:00,3913.323486328125,3933.345703125,3911.66796875,3924.18115234375,112197632
2024-12-13 17:00:00,3918.64111328125,3922.320068359375,3909.541015625,3914.911376953125,130736128
2024-12-13 17:15:00,3917.001220703125,3921.7587890625,3913.88134765625,3920.291748046875,68386816
2024-12-13 17:30:00,3930.08984375,3930.08984375,3911.36767578125,3918.975830078125,116715520
2024-12-13 17:45:00,3944.020263671875,3944.020263671875,3925.815673828125,3929.604736328125,268591104
2024-12-13 18:00:00,3925.310791015625,3941.8525390625,3925.310791015625,3941.8525390625,94949376
2024-12-13 18:15:00,3925.337646484375,3926.773681640625,3918.13134765625,3926.773681640625,65265664
2024-12-13 18:30:00,3936.99853515625,3936.99853515625,3921.413330078125,3924.37109375,68382720
2024-12-13 18:45:00,3915.745849609375,3933.491455078125,3915.745849609375,3933.351806640625,0
2024-12-13 19:00:00,3915.01220703125,3916.1630859375,3913.837646484375,3913.837646484375,0
2024-12-13 19:15:00,3915.182373046875,3924.460693359375,3915.182373046875,3917.454345703125,0
2024-12-13 19:30:00,3915.725341796875,3920.986328125,3914.144287109375,3917.61865234375,0
2024-12-13 19:45:00,3918.428955078125,3922.893798828125,3916.92236328125,3916.92236328125,0
2024-12-13 20:00:00,3915.353759765625,3921.435546875,3915.353759765625,3919.493408203125,2035712
2024-12-13 20:15:00,3932.209228515625,3932.209228515625,3917.427978515625,3917.427978515625,9777152
2024-12-13 20:30:00,3927.852783203125,3934.310546875,3924.489990234375,3934.310546875,50696192
2024-12-13 20:45:00,3914.62451171875,3926.85009765625,3913.25048828125,3926.85009765625,1474560
2024-12-13 21:00:00,3904.704345703125,3917.91943359375,3904.704345703125,3917.91943359375,22487040
2024-12-13 21:15:00,3898.72119140625,3907.23095703125,3894.718994140625,3904.31494140625,1069056
2024-12-13 21:30:00,3907.40673828125,3910.70751953125,3900.852294921875,3900.852294921875,82145280
2024-12-13 21:45:00,3906.369140625,3907.822998046875,3904.82568359375,3907.822998046875,0
2024-12-13 22:00:00,3898.02392578125,3906.5615234375,3896.3818359375,3904.177978515625,0
2024-12-13 22:15:00,3896.431640625,3900.90185546875,3894.679931640625,3898.10302734375,0
2024-12-13 22:30:00,3904.54736328125,3904.54736328125,3894.667236328125,3894.667236328125,0
2024-12-13 22:45:00,3898.1630859375,3904.86376953125,3898.1630859375,3904.86376953125,0
2024-12-13 23:00:00,3903.584716796875,3907.16162109375,3897.097900390625,3897.578857421875,23330816
2024-12-13 23:15:00,3904.86962890625,3906.841796875,3901.691162109375,3903.150634765625,0
2024-12-13 23:30:00,3902.2568359375,3903.614013671875,3901.087646484375,3901.287841796875,39542784
2024-12-13 23:45:00,3911.02734375,3911.85009765625,3901.866943359375,3901.967041015625,25579520
2024-12-14 00:00:00,3914.512451171875,3914.845458984375,3909.119140625,3909.66455078125,19488768
2024-12-14 00:15:00,3924.005126953125,3924.042236328125,3913.856689453125,3914.656005859375,8335360
2024-12-14 00:30:00,3914.46044921875,3924.6796875,3914.46044921875,3922.57666015625,25436160
2024-12-14 00:45:00,3905.185791015625,3913.86376953125,3897.13916015625,3913.86376953125,21463040
2024-12-14 01:00:00,3920.599609375,3923.1494140625,3906.063720703125,3906.063720703125,193007616
2024-12-14 01:15:00,3940.79833984375,3943.267578125,3921.168212890625,3921.168212890625,190095360
2024-12-14 01:30:00,3927.901123046875,3938.701171875,3927.901123046875,3938.701171875,96276480
2024-12-14 01:45:00,3925.936279296875,3933.78173828125,3924.37353515625,3926.710205078125,11304960
2024-12-14 02:00:00,3909.826416015625,3925.793212890625,3906.91552734375,3925.793212890625,38936576
2024-12-14 02:15:00,3905.578125,3914.18310546875,3905.427490234375,3910.612060546875,18509824
2024-12-14 02:30:00,3918.02392578125,3918.02392578125,3906.781005859375,3906.781005859375,0
2024-12-14 02:45:00,3910.377197265625,3916.99169921875,3908.813720703125,3916.26708984375,0
2024-12-14 03:00:00,3919.351806640625,3919.382568359375,3912.51708984375,3912.822021484375,0
2024-12-14 03:15:00,3917.95654296875,3921.05224609375,3917.439208984375,3919.26416015625,58380288
2024-12-14 03:30:00,3913.17626953125,3917.7119140625,3913.042724609375,3917.7119140625,0
2024-12-14 03:45:00,3912.0673828125,3913.605224609375,3905.376220703125,3913.605224609375,0
2024-12-14 04:00:00,3908.610107421875,3914.114013671875,3908.610107421875,3911.24072265625,15753216
2024-12-14 04:15:00,3913.927734375,3915.476318359375,3907.489501953125,3907.60107421875,7931904
2024-12-14 04:30:00,3910.529052734375,3912.831787109375,3910.236572265625,3911.515380859375,4034560
2024-12-14 04:45:00,3915.401123046875,3915.69189453125,3908.21728515625,3910.2998046875,31916032
2024-12-14 05:00:00,3913.825927734375,3915.5830078125,3912.912109375,3915.548095703125,66717696
2024-12-14 05:15:00,3913.8193359375,3913.8193359375,3909.61328125,3913.71484375,10752000
2024-12-14 05:30:00,3915.63134765625,3915.956787109375,3913.117919921875,3914.96337890625,52099072
2024-12-14 05:45:00,3918.991455078125,3920.3544921875,3915.056884765625,3915.531494140625,77096960
2024-12-14 06:00:00,3927.118896484375,3928.2119140625,3919.037109375,3919.037109375,133158912
2024-12-14 06:15:00,3930.191162109375,3932.09765625,3926.404541015625,3927.07373046875,61892608
2024-12-14 06:30:00,3926.977783203125,3932.704345703125,3926.156005859375,3930.12158203125,0
2024-12-14 06:45:00,3931.409912109375,3931.819580078125,3926.999267578125,3926.999267578125,0
2024-12-14 07:00:00,3927.400634765625,3932.474365234375,3926.535400390625,3930.315185546875,0
2024-12-14 07:15:00,3921.139892578125,3927.62109375,3920.635986328125,3927.38916015625,0
2024-12-14 07:30:00,3923.18408203125,3926.145751953125,3922.948974609375,3922.948974609375,0
2024-12-14 07:45:00,3922.50537109375,3927.26025390625,3922.3349609375,3922.3349609375,0
2024-12-14 08:00:00,3920.548583984375,3924.511962890625,3920.548583984375,3921.0166015625,0
2024-12-14 08:15:00,3923.533203125,3923.533203125,3918.34326171875,3919.52001953125,0
2024-12-14 08:30:00,3930.5966796875,3930.5966796875,3920.67578125,3924.1533203125,6307840
2024-12-14 08:45:00,3927.002197265625,3929.561279296875,3923.22509765625,3929.561279296875,68130816
2024-12-14 09:00:00,3916.02001953125,3925.4873046875,3916.02001953125,3925.4873046875,0
2024-12-14 09:15:00,3915.298095703125,3917.766845703125,3913.14794921875,3913.14794921875,51367936
2024-12-14 09:30:00,3915.154052734375,3916.420166015625,3912.848876953125,3915.046630859375,0
2024-12-14 09:45:00,3912.755126953125,3918.5126953125,3912.755126953125,3917.671142578125,7501824
2024-12-14 10:00:00,3896.868896484375,3911.694580078125,3894.759033203125,3911.694580078125,142548992
2024-12-14 10:15:00,3889.769775390625,3898.93505859375,3889.769775390625,3896.689453125,60823552
2024-12-14 10:30:00,3895.984375,3898.1806640625,3892.298095703125,3892.298095703125,51238912
2024-12-14 10:45:00,3897.134033203125,3900.1103515625,3897.018310546875,3897.018310546875,34600960
2024-12-14 11:00:00,3901.704833984375,3901.704833984375,3897.716552734375,3897.716552734375,0
2024-12-14 11:15:00,3903.386474609375,3903.455322265625,3896.6123046875,3897.928466796875,0
2024-12-14 11:30:00,3903.1826171875,3904.257080078125,3901.844482421875,3903.935791015625,1882112
2024-12-14 11:45:00,3894.73291015625,3903.1865234375,3893.160400390625,3903.1865234375,11401216
2024-12-14 12:00:00,3890.01904296875,3896.904052734375,3888.820556640625,3896.1748046875,23474176
2024-12-14 12:15:00,3885.176025390625,3892.397705078125,3885.176025390625,3890.712158203125,14401536
2024-12-14 12:30:00,3876.876953125,3884.11279296875,3873.763916015625,3884.11279296875,114219008
2024-12-14 12:45:00,3868.359130859375,3879.420654296875,3866.6513671875,3877.03271484375,42127360
2024-12-14 13:00:00,3866.6318359375,3873.645263671875,3866.6318359375,3868.708984375,14014464
2024-12-14 13:15:00,3861.18408203125,3866.87255859375,3849.40966796875,3866.87255859375,280629248
2024-12-14 13:30:00,3870.527587890625,3870.527587890625,3861.446533203125,3861.446533203125,115130368
2024-12-14 13:45:00,3861.3232421875,3871.6259765625,3859.634765625,3871.6259765625,42786816
2024-12-14 14:00:00,3876.78369140625,3876.78369140625,3862.485595703125,3862.485595703125,0
2024-12-14 14:15:00,3876.17529296875,3879.1923828125,3875.871826171875,3877.16259765625,6070272
2024-12-14 14:30:00,3889.649658203125,3889.649658203125,3875.548583984375,3876.26513671875,0
2024-12-14 14:45:00,3888.37890625,3890.336669921875,3886.5927734375,3887.96435546875,0
2024-12-14 15:00:00,3890.2626953125,3890.2626953125,3879.954345703125,3886.6513671875,0
2024-12-14 15:15:00,3885.601318359375,3890.869384765625,3885.601318359375,3889.676025390625,0
2024-12-14 15:30:00,3886.92333984375,3888.531005859375,3883.82568359375,3883.82568359375,0
2024-12-14 15:45:00,3889.392578125,3890.391357421875,3884.302734375,3886.44140625,0
2024-12-14 16:00:00,3873.224365234375,3889.80517578125,3872.77734375,3889.5048828125,0
2024-12-14 16:15:00,3878.536376953125,3884.57275390625,3869.452392578125,3873.91845703125,0
2024-12-14 16:30:00,3881.062744140625,3881.88037109375,3875.55419921875,3875.55419921875,0
2024-12-14 16:45:00,3893.341796875,3895.28564453125,3882.247802734375,3882.247802734375,0
2024-12-14 17:00:00,3889.48974609375,3894.264892578125,3887.2177734375,3892.563720703125,16748544
2024-12-14 17:15:00,3863.58642578125,3880.90673828125,3863.58642578125,3880.794921875,0
2024-12-14 17:30:00,3856.572509765625,3864.157470703125,3855.732177734375,3861.948486328125,34666496
2024-12-14 17:45:00,3858.7841796875,3861.186767578125,3843.984619140625,3856.177978515625,81676288
2024-12-14 18:00:00,3846.019775390625,3862.138916015625,3846.019775390625,3858.954345703125,0
2024-12-14 18:15:00,3842.20703125,3853.4638671875,3842.20703125,3849.198974609375,39870464
2024-12-14 18:30:00,3839.377197265625,3843.03173828125,3837.162353515625,3840.564697265625,119281664
2024-12-14 18:45:00,3831.750732421875,3843.7197265625,3831.0224609375,3841.144287109375,132435968
2024-12-14 19:00:00,3835.68701171875,3845.514892578125,3832.705810546875,3832.705810546875,141873152
2024-12-14 19:15:00,3846.305419921875,3846.305419921875,3835.753662109375,3835.753662109375,50274304
2024-12-14 19:30:00,3854.984375,3855.94970703125,3853.81787109375,3855.94970703125,105541632
2024-12-14 19:45:00,3858.626953125,3858.626953125,3855.32080078125,3855.755859375,7663616
2024-12-14 20:00:00,3856.0068359375,3863.845947265625,3855.949462890625,3858.773681640625,0
2024-12-14 20:15:00,3848.789306640625,3855.072998046875,3844.53857421875,3855.072998046875,0
2024-12-14 20:30:00,3837.150390625,3850.528564453125,3836.119384765625,3848.4775390625,0
2024-12-14 20:45:00,3831.298828125,3841.896728515625,3827.14892578125,3840.03955078125,12087296
2024-12-14 21:00:00,3846.0244140625,3846.0244140625,3833.751220703125,3833.751220703125,0
2024-12-14 21:15:00,3854.575927734375,3854.575927734375,3846.380859375,3846.380859375,30203904
2024-12-14 21:30:00,3854.0283203125,3854.597412109375,3849.804443359375,3853.16455078125,4360192
2024-12-14 21:45:00,3848.57373046875,3855.013671875,3847.110107421875,3854.175537109375,10479616
2024-12-14 22:00:00,3844.81884765625,3853.692138671875,3844.81884765625,3847.80908203125,21368832
2024-12-14 22:15:00,3861.065673828125,3861.099365234375,3842.338623046875,3842.338623046875,29673472
2024-12-14 22:30:00,3865.073974609375,3865.073974609375,3855.510009765625,3861.4091796875,90937344
2024-12-14 22:45:00,3862.998046875,3865.6435546875,3861.300537109375,3863.594482421875,31594496
2024-12-14 23:00:00,3871.9150390625,3871.9150390625,3857.2138671875,3861.8779296875,36194304
2024-12-14 23:15:00,3870.416748046875,3873.07470703125,3869.432373046875,3869.8076171875,300765184
2024-12-14 23:30:00,3867.526123046875,3871.99365234375,3867.526123046875,3871.100341796875,72949760
2024-12-14 23:45:00,3868.3212890625,3868.41796875,3865.0615234375,3865.91748046875,0
2024-12-15 00:00:00,3868.600341796875,3872.774658203125,3865.87255859375,3869.1787109375,7907328
2024-12-15 00:15:00,3868.778076171875,3869.9677734375,3864.25927734375,3869.9677734375,0
2024-12-15 00:30:00,3862.595703125,3869.301025390625,3856.989990234375,3869.301025390625,0
2024-12-15 00:45:00,3864.426513671875,3865.08935546875,3856.594970703125,3861.40185546875,7925760
2024-12-15 01:00:00,3870.2607421875,3870.2607421875,3862.8740234375,3863.951904296875,0
2024-12-15 01:15:00,3876.078369140625,3880.51220703125,3872.402587890625,3872.402587890625,0
2024-12-15 01:30:00,3879.948974609375,3881.401123046875,3874.165771484375,3875.069091796875,0
2024-12-15 01:45:00,3890.967041015625,3892.328125,3880.61328125,3881.460205078125,77533184
2024-12-15 02:00:00,3890.1728515625,3890.1728515625,3881.853515625,3889.90771484375,0
2024-12-15 02:15:00,3884.3935546875,3889.2978515625,3884.205078125,3889.2978515625,0
2024-12-15 02:30:00,3884.513916015625,3889.15478515625,3883.159423828125,3884.65673828125,7251968
2024-12-15 02:45:00,3883.180908203125,3887.706787109375,3883.180908203125,3884.53662109375,17397760
2024-12-15 03:00:00,3882.592529296875,3885.022705078125,3881.01220703125,3882.946044921875,0
2024-12-15 03:15:00,3878.29736328125,3883.54345703125,3877.880126953125,3883.54345703125,919552
2024-12-15 03:30:00,3875.609130859375,3877.887451171875,3873.546142578125,3877.887451171875,0
2024-12-15 03:45:00,3877.500732421875,3877.846435546875,3876.2529296875,3876.73046875,5873203200
2024-12-15 04:00:00,3880.216552734375,3880.216552734375,3874.194580078125,3874.50244140625,0
2024-12-15 04:15:00,3899.350830078125,3904.755615234375,3882.621337890625,3882.621337890625,319436800
2024-12-15 04:30:00,3890.485595703125,3899.384521484375,3890.485595703125,3899.384521484375,97636352
2024-12-15 04:45:00,3892.728759765625,3893.36572265625,3890.53271484375,3890.766357421875,15120384
2024-12-15 05:00:00,3893.25927734375,3899.36669921875,3893.25927734375,3894.24462890625,51619840
2024-12-15 05:15:00,3895.816650390625,3895.97314453125,3892.612548828125,3892.612548828125,29358080
2024-12-15 05:30:00,3895.120361328125,3900.509765625,3895.120361328125,3896.687255859375,35098624
2024-12-15 05:45:00,3891.53173828125,3894.605224609375,3890.69482421875,3894.605224609375,0
2024-12-15 06:00:00,3886.262451171875,3892.603515625,3884.70458984375,3891.498046875,0
2024-12-15 06:15:00,3890.05712890625,3891.90087890625,3886.776611328125,3886.776611328125,54071296
2024-12-15 06:30:00,3884.91796875,3893.096923828125,3884.378662109375,3889.953125,1052672
2024-12-15 06:45:00,3877.136962890625,3884.64404296875,3876.675537109375,3883.9501953125,14460928
2024-12-15 07:00:00,3871.69287109375,3880.505126953125,3868.5205078125,3877.34619140625,41615360
2024-12-15 07:15:00,3860.982666015625,3872.043212890625,3860.982666015625,3870.169189453125,4538368
2024-12-15 07:30:00,3836.210205078125,3861.25927734375,3833.651611328125,3861.25927734375,199366656
2024-12-15 07:45:00,3844.3125,3844.3125,3832.4482421875,3832.4482421875,188688384
2024-12-15 08:00:00,3845.1513671875,3847.82373046875,3840.462646484375,3844.351318359375,77217792
2024-12-15 08:15:00,3849.57275390625,3849.57275390625,3844.980224609375,3845.355712890625,56111104
2024-12-15 08:30:00,3857.453857421875,3857.453857421875,3847.50634765625,3847.50634765625,109082624
2024-12-15 08:45:00,3862.301513671875,3862.301513671875,3856.2841796875,3856.2841796875,5341184
2024-12-15 09:00:00,3861.97900390625,3864.484375,3857.891845703125,3861.822509765625,20387840
2024-12-15 09:15:00,3852.89599609375,3859.4052734375,3852.89599609375,3859.4052734375,24526848
2024-12-15 09:30:00,3859.970458984375,3860.87109375,3851.354736328125,3851.354736328125,36993024
2024-12-15 09:45:00,3862.3505859375,3862.529296875,3859.600341796875,3860.93408203125,30197760
2024-12-15 10:00:00,3867.21240234375,3868.666015625,3860.412353515625,3861.162353515625,0
2024-12-15 10:15:00,3868.565185546875,3872.42626953125,3866.60791015625,3866.694580078125,0
2024-12-15 10:30:00,3869.126708984375,3869.126708984375,3866.673095703125,3868.544921875,0
2024-12-15 10:45:00,3861.79296875,3868.41162109375,3861.79296875,3868.41162109375,0
2024-12-15 11:00:00,3869.34423828125,3869.34423828125,3860.494873046875,3860.89501953125,0
2024-12-15 11:15:00,3870.51953125,3872.057861328125,3867.90576171875,3871.178955078125,26777600
2024-12-15 11:30:00,3875.909423828125,3875.909423828125,3866.842041015625,3869.4091796875,0
2024-12-15 11:45:00,3876.16015625,3876.16015625,3873.294921875,3875.867431640625,16377856
2024-12-15 12:00:00,3870.781494140625,3884.714599609375,3870.781494140625,3877.50732421875,11057152
2024-12-15 12:15:00,3873.85498046875,3876.78271484375,3869.50830078125,3869.50830078125,38674432
2024-12-15 12:30:00,3886.396240234375,3886.396240234375,3870.702880859375,3870.702880859375,0
2024-12-15 12:45:00,3885.971435546875,3888.920166015625,3882.6455078125,3888.920166015625,31066112
2024-12-15 13:00:00,3876.505859375,3882.688720703125,3872.442626953125,3882.688720703125,0
2024-12-15 13:15:00,3887.950439453125,3887.950439453125,3873.259521484375,3876.598876953125,0
2024-12-15 13:30:00,3884.21240234375,3889.082763671875,3882.95751953125,3883.377197265625,0
2024-12-15 13:45:00,3886.471435546875,3889.3984375,3886.20263671875,3886.20263671875,2412544
2024-12-15 14:00:00,3888.029296875,3888.611083984375,3882.62158203125,3884.51171875,0
2024-12-15 14:15:00,3893.86865234375,3893.86865234375,3889.35302734375,3889.35302734375,31180800
2024-12-15 14:30:00,3895.427734375,3895.427734375,3888.513427734375,3892.189697265625,14866432
2024-12-15 14:45:00,3903.016357421875,3903.016357421875,3892.271240234375,3895.86083984375,9154560
2024-12-15 15:00:00,3894.03271484375,3905.255126953125,3894.03271484375,3905.124755859375,8060928
2024-12-15 15:15:00,3897.045654296875,3897.045654296875,3889.7001953125,3889.7001953125,1380352
2024-12-15 15:30:00,3896.642578125,3903.068359375,3896.092041015625,3899.291015625,27961344
2024-12-15 15:45:00,3894.41552734375,3898.471435546875,3893.73583984375,3896.084716796875,0
2024-12-15 16:00:00,3891.141845703125,3894.725341796875,3885.811767578125,3894.23583984375,13176832
2024-12-15 16:15:00,3895.80126953125,3897.87890625,3892.629150390625,3892.629150390625,0
2024-12-15 16:30:00,3912.296142578125,3917.46142578125,3894.852783203125,3894.852783203125,83499008
2024-12-15 16:45:00,3908.723876953125,3911.017578125,3905.557373046875,3907.70703125,41478144
2024-12-15 17:00:00,3912.7744140625,3912.7744140625,3903.5888671875,3908.712890625,0
2024-12-15 17:15:00,3907.330078125,3913.134765625,3907.330078125,3913.134765625,0
2024-12-15 17:30:00,3911.188232421875,3911.188232421875,3905.751953125,3905.751953125,0
2024-12-15 17:45:00,3907.934814453125,3913.915771484375,3907.934814453125,3913.711669921875,0
2024-12-15 18:00:00,3897.095458984375,3911.03466796875,3897.095458984375,3908.923583984375,0
2024-12-15 18:15:00,3895.36474609375,3896.924560546875,3892.994140625,3895.859619140625,0
2024-12-15 18:30:00,3898.108642578125,3899.080322265625,3896.06591796875,3897.47998046875,0
2024-12-15 18:45:00,3896.6845703125,3898.71533203125,3896.475830078125,3898.465087890625,0
2024-12-15 19:00:00,3899.2275390625,3903.628173828125,3896.634521484375,3896.634521484375,0
2024-12-15 19:15:00,3909.72802734375,3910.445068359375,3902.434326171875,3902.434326171875,0
2024-12-15 19:30:00,3905.6298828125,3909.19189453125,3904.327880859375,3909.19189453125,0
2024-12-15 19:45:00,3905.844482421875,3905.947021484375,3903.626220703125,3905.372314453125,0
2024-12-15 20:00:00,3900.228271484375,3904.1171875,3898.4052734375,3903.8720703125,0
2024-12-15 20:15:00,3904.705322265625,3908.10400390625,3900.08154296875,3900.08154296875,0
2024-12-15 20:30:00,3900.74560546875,3906.430908203125,3900.74560546875,3906.430908203125,0
2024-12-15 20:45:00,3891.251708984375,3900.5341796875,3890.228515625,3900.5341796875,0
2024-12-15 21:00:00,3878.763916015625,3890.90478515625,3876.961181640625,3890.779296875,38512640
2024-12-15 21:15:00,3853.788818359375,3874.052490234375,3851.037109375,3874.052490234375,92073984
2024-12-15 21:30:00,3865.7314453125,3865.7314453125,3849.110107421875,3851.172607421875,288655360
2024-12-15 21:45:00,3856.146484375,3865.373046875,3852.48046875,3864.355224609375,189847552
2024-12-15 22:00:00,3858.41650390625,3858.41650390625,3851.17919921875,3853.01611328125,63887360
